-64,4
-80,16
-66,18
-67,25
-69,7
-68,13
-79,39
-81,13
-67,5
-91,10
-82,5
-58,4
-62,6
-73,9
-26,6
-64,4
-96,16
-49,8
-81,9
-73,9
-48,5
-61,7
-126,33
-15,49
-100,20
-87,6
-54,32
-90,18
-83,6
-58,4
-79,11
-132,31
-109,25
-35,24
-44,7
-62,26
-25,27
-88,7
-117,20
-81,21
-79,6
-61,7
-62,11
-100,9
-83,8
-111,25
-76,5
-148,47
-93,15
-53,33
-75,9
-25,15
-82,9
-92,39
-80,12
-67,14
-37,40
-46,4
-148,25
-98,7
-30,35
-83,11
-85,13
-65,10
-93,8
-62,4
-82,5
-121,20
-91,10
-55,7
-86,17
-80,28
-13,14
-65,7
-84,7
-85,17
-108,20
-64,15
-41,9
-57,41
-75,6
-103,36
-31,19
-86,8
-59,7
-87,6
-105,30
-50,9
-49,4
-91,10
-46,35
-78,5
-77,4
-70,19
-84,14
-62,4
-48,7
-67,11
-81,9
-73,7
-60,4
-24,4
-41,16
-80,7
-116,19
-85,36
-71,9
-47,44
-97,35
-54,8
-88,18
-79,13
-95,14
-66,6
-78,10
-97,35
-81,11
-79,32
-72,5
-76,27
-90,21
-133,29
-66,10
-80,7
-79,4
-44,12
-37,4
-75,11
-1,49
-89,10
-64,4
-84,5
-59,10
-97,31
-127,22
-109,17
-62,11
-91,21
-30,8
-60,4
-87,12
-88,5
-67,5
-143,22
-81,6
-85,4
-78,11
-48,5
-49,15
-83,24
-82,42
-143,26
-86,7
-71,12
-109,49
-115,12
-81,8
-95,8
-91,13
14,49
-69,20
-75,4
-123,31
-74,14
-74,7
-59,7
-66,13
-88,7
-68,8
-78,5
-11,21
-69,11
69,27
-69,5
-67,22
-35,49
-102,29
-88,5
-64,7
-67,49
-68,6
-54,6
-59,44
-63,27
-65,9
-91,8
-76,29
-98,16
-79,4
-54,6
-82,10
-107,26
-79,8
-49,4
-54,25
-65,5
-89,6
-79,4
-75,23
-80,18
-73,7
-87,8
-66,21
-65,38
-64,4
-110,17
-82,5
-76,8
-91,17
-63,23
-100,9
-99,10
-104,35
-66,8
-66,20
-75,16
-82,5
-87,8
-24,49
-84,9
-95,14
-65,5
-83,43
-76,8
-65,7
-70,20
-63,35
-37,13
-100,15
-89,36
-79,22
-94,13
-106,34
-87,11
-19,44
-79,7
-81,6
-64,8
-82,26
-91,23
-65,7
-79,4
-59,45
-62,6
-125,19
-73,13
-46,5
-91,13
-54,7
-87,8
-85,6
-114,15
-85,13
-67,21
-73,11
-68,8
-60,16
-64,4
-70,6
-88,23
-89,10
-87,6
-95,17
-67,7
-34,17
-114,26
-89,6
-83,6
-54,5
-82,28
-74,9
-8,37
-47,10
-83,4
-102,11
-78,6
-91,6
-75,9
-35,30
-64,26
-78,21
-126,40
-94,15
-77,4
-58,22
-72,10
-86,9
-66,8
-101,14
-52,7
-53,21
-79,4
-81,10
-79,4
-75,9
-165,43
-28,4
-91,15
-74,6
-83,19
-71,11
-77,4
-47,4
-88,21
-95,28
-84,23
-69,9
-51,25
-90,11
-71,34
-53,10
-64,4
-83,4
5,49
-41,10
-84,5
-84,18
-63,5
-78,5
-29,36
-92,11
-74,8
-105,30
-74,26
-99,37
-79,26
-53,8
-79,30
-62,9
-111,21
-82,7
-118,17
-86,12
-72,8
-83,6
-166,44
-70,4
-67,9
-126,24
-64,4
-71,4
-124,38
-78,8
-49,14
-80,12
-68,24
-113,14
-82,7
-65,15
-84,9
-90,15
-71,4
-54,8
-71,10
-88,26
-104,49
-58,4
-34,5
-69,4
-37,14
-91,12
-70,12
-39,17
-70,16
-103,16
-104,11
-111,29
-163,40
-147,42
-70,10
-84,5
-44,7
11,49
-83,6
-86,9
-77,9
-79,4
-86,7
-96,9
-51,8
-62,6
-38,18
-64,13
-94,22
-117,28
-82,5
-61,5
-82,19
-79,4
-79,6
-80,12
-62,10
-57,19
-59,31
-105,10
-80,23
-43,6
-14,49
-46,16
-65,7
-75,29
-25,10
-62,4
-78,25
-80,18
-56,4
-75,6
-73,14
-86,28
-81,49
-71,9
-78,20
-89,6
15,49
-78,5
-73,7
-67,4
-91,8
-76,5
-96,12
-76,49
-113,34
-50,49
-68,6
-59,49
-42,15
-70,8
-73,7
-87,11
-92,49
-38,49
-87,12
-87,6
0,49
-86,17
-83,11
-48,10
-64,29
-52,7
-96,11
-98,13
-79,4
-67,5
-79,4
-77,13
-19,5
-79,4
-147,35
-46,7
-89,10
-71,12
-40,34
-76,10
-70,9
-104,19
-61,46
-69,6
-76,16
-77,4
-81,9
-90,5
-23,49
-85,33
-81,9
-65,13
-76,15
-92,11
-79,4
-84,5
-71,4
-117,31
-35,7
-65,24
-67,7
-87,17
-63,13
-82,5
-85,20
-71,19
-66,6
-90,12
-73,4
-74,10
-90,11
-79,4
-87,6
-43,15
-88,16
-64,4
-64,4
-98,9
-88,5
-76,5
-97,8
-84,5
-84,25
-82,26
-42,12
-79,4
-42,7
-32,8
-62,8
-90,9
-133,41
-101,16
-67,5
-59,23
-115,33
-71,12
-54,7
-102,11
-89,24
-69,5
-16,7
-133,25
-68,12
-62,4
-65,6
-63,5
-83,6
-109,25
-80,7
-86,12
-79,4
-96,9
-61,7
-75,6
-70,6
-22,10
-36,20
-62,6
-62,10
-76,5
-87,14
-61,15
-40,14
-110,26
-74,10
-109,24
-81,8
-60,18
-86,7
-79,4
-64,24
-135,24
-68,6
-63,5
-137,43
-27,9
-35,49
-67,10
-74,12
-94,29
-103,16
-75,8
-103,24
-96,17
-16,24
-74,12
-45,6
-57,5
-89,36
-88,14
-95,6
-51,10
-61,7
-72,21
-67,24
-87,10
-74,7
-12,49
-67,5
-74,10
-101,12
-79,4
-77,8
-79,4
-107,25
-70,12
-37,4
-96,11
-91,12
-73,13
-68,6
-74,18
-83,13
-84,7
-73,15
29,49
-76,36
-90,7
-73,9
-90,23
-60,15
-63,5
-74,8
-90,25
-90,18
-69,5
-72,13
-86,5
-113,29
-63,7
-72,5
-18,49
-107,16
20,49
-61,5
-78,10
-63,49
-67,7
-49,10
-68,29
-82,12
-44,25
-80,22
-60,16
-65,7
-85,4
-50,30
-94,22
-67,7
-33,15
-69,41
-77,13
-113,20
-84,19
-92,39
-20,11
-42,5
-71,4
-139,34
-51,6
-68,31
-62,6
-63,5
-64,4
-87,6
-60,6
-77,6
-69,14
-86,17
-53,8
-79,4
-70,5
-82,5
-110,27
-65,14
-64,17
-32,49
-81,6
-83,8
-71,6
-73,5
-73,11
-81,16
-84,5
-66,5
-65,13
-87,18
-62,6
-45,19
-55,5
-89,6
-84,12
-73,31
-77,13
-74,9
-70,12
-34,13
-109,16
-43,4
-88,43
-50,15
-58,8
-66,6
-82,7
-65,9
-90,5
-128,23
-84,9
-49,4
-61,18
-91,8
-48,9
-101,12
-80,12
-70,8
-83,10
-55,7
-106,15
-98,22
-72,40
-76,15
-64,4
-72,10
-87,12
-76,7
-45,15
-80,5
-49,4
-90,36
-85,4
-77,13
-33,15
-79,22
-69,5
-84,15
-85,8
-87,8
-97,16
-100,43
-82,5
-109,18
-114,15
-89,10
-26,6
-72,26
-72,14
-86,21
-69,23
-78,5
-60,13
-75,6
-12,49
-82,5
-64,25
-58,10
-72,6
-47,10
-72,5
-82,5
-131,31
-38,18
-62,7
-48,5
-99,21
-84,11
-96,22
-73,11
-54,9
-71,41
-67,5
-43,4
-80,7
-52,4
-86,15
-42,8
-101,49
-60,37
-79,4
-67,5
-80,22
-61,11
-77,7
-78,8
-58,4
-123,25
-118,22
-91,17
-41,6
-77,7
-61,15
-9,34
-105,8
-87,34
-78,5
-52,7
-102,19
-62,4
-100,11
9,49
-45,11
-64,10
-74,10
-74,13
-97,12
-81,6
-79,11
-107,12
-79,4
-83,10
-97,19
-101,10
-57,29
-32,16
-63,12
-87,15
-61,5
-82,5
-78,7
-78,5
-38,21
-44,14
-83,9
-79,7
-64,4
-59,14
-114,17
-117,24
-76,5
-69,45
-76,43
-82,7
-31,49
-69,5
-100,16
-58,13
-55,10
-28,27
-58,4
-95,18
-54,11
-27,49
-77,16
-88,9
-92,9
-126,35
-37,4
-56,9
-49,4
-91,8
-82,5
-86,5
-47,6
-65,9
-96,15
-18,17
-90,22
-79,4
-47,12
-71,7
-110,32
-104,18
-76,12
-64,49
-83,4
-68,16
-64,8
-101,33
-100,18
-105,12
-54,30
-72,8
-102,13
-72,12
-85,4
-64,12
-72,8
-77,4
-99,28
-95,20
-117,43
-56,13
-87,9
-74,5
-64,6
-61,9
-67,7
-66,5
-79,6
-63,9
-88,29
-28,25
-95,13
-84,11
-83,4
-73,15
-102,13
-79,4
-111,20
-124,37
-62,4
-18,32
-53,6
-78,23
-72,8
-69,7
-94,24
-128,31
-85,20
-62,18
-138,34
-86,23
-139,41
-82,49
-96,11
-71,7
-62,4
-73,7
-84,5
-81,21
-77,7
-70,20
-64,4
-80,6
-85,17
-124,47
-71,4
-63,5
-64,4
-78,10
-21,5
-59,8
-51,15
-87,6
-121,31
-62,22
-50,14
-61,5
-83,6
-102,18
-96,9
-89,37
-72,44
-112,22
-72,12
-129,28
-109,10
-98,13
-48,13
-62,48
-83,6
-70,10
-120,23
-64,4
-46,24
-78,5
-83,21
-89,15
-38,12
-82,5
-61,14
-130,23
-68,12
-55,10
-64,4
-51,15
-50,11
-73,7
-78,19
-58,4
-76,8
-77,7
-85,4
-86,16
-65,13
-27,20
-63,9
-76,7
-105,15
-85,6
-73,7
-58,7
-93,34
-79,4
-56,19
-93,16
-82,5
-74,6
-84,5
-79,4
-84,19
-85,6
-92,13
-82,5
-77,9
-69,5
-58,4
-102,16
-54,5
-58,11
-84,5
-77,14
-130,38
-113,26
-45,33
-72,6
-89,21
-55,5
-94,13
-59,9
-43,8
-79,20
-79,8
-88,38
-79,4
-136,31
-78,21
-12,49
-48,5
-98,35
-36,49
-71,6
-77,20
-102,18
-75,4
-67,5
-48,9
-59,9
-59,10
-40,7
-84,7
-73,4
-70,13
-73,19
-82,8
-78,12
-77,4
-72,18
-30,19
-102,17
-74,8
-106,18
-41,4
-72,6
-55,14
-154,44
-64,4
-126,39
-66,6
-81,17
-81,6
-96,9
-70,8
-76,5
-86,34
-110,24
-72,8
-84,5
-84,22
-27,12
-123,20
-102,18
-56,24
-65,7
-49,4
-66,13
-80,9
-72,16
-48,11
-82,11
-83,6
-57,18
-64,4
-137,20
-65,7
-71,30
-79,4
-75,13
-54,41
-80,10
-58,4
-96,9
-27,16
-103,21
-94,20
-109,27
-62,4
-63,18
-77,4
-61,17
-84,7
-62,6
11,49
-129,24
-65,12
-77,4
-52,19
-109,10
-63,5
-65,5
-71,4
-78,8
-70,14
-99,19
-30,14
-98,31
-65,7
-81,13
-120,43
-82,15
-86,7
-60,13
-59,9
-80,10
-64,4
-77,13
-64,4
-115,31
-47,13
-80,22
-71,14
-62,4
-70,24
-44,9
-86,7
-100,11
-62,12
-65,9
-45,8
-67,4
-50,9
-64,4
-75,5
-84,9
-71,9
-78,5
-88,11
-44,49
-47,4
-61,7
-45,10
-107,19
-76,5
-56,13
-67,4
-84,24
-126,27
-99,8
-77,6
-76,10
-64,4
-83,4
-58,27
-45,49
-64,4
-62,8
-69,5
1,46
-43,4
-84,10
-70,11
-69,18
-38,7
-103,15
-58,7
-74,10
-108,17
-37,32
-98,38
-54,8
-52,9
-66,6
-52,4
-140,49
-107,31
-110,17
-69,5
-79,4
-91,26
-30,29
-69,10
-100,9
-52,4
-71,20
-46,18
-75,14
-67,7
-62,4
-85,49
-41,4
-81,6
-105,12
-84,5
-77,24
-98,16
-79,4
-47,31
-71,25
-61,18
-74,38
-79,6
-58,9
-83,4
-96,16
-73,4
-77,4
-80,17
-72,39
-94,32
-92,7
-82,5
-88,7
-83,13
-63,5
-86,21
-95,33
-64,4
-93,12
-102,17
-49,10
-78,12
-85,15
-44,26
-42,14
-61,49
-90,25
-33,11
-88,44
-71,7
-91,17
-53,6
-97,34
-96,9
-95,6
-122,24
-52,8
-85,21
-79,4
-90,7
-67,4
-91,10
-64,4
-98,13
-76,17
-84,5
-74,15
-109,31
-83,39
-109,18
-131,28
-46,7
-104,13
-49,4
-86,17
-73,4
-87,17
-87,12
-21,18
-63,10
-62,49
-60,4
-56,16
-111,33
-96,23
-108,25
-62,6
-123,28
-93,6
-78,15
-103,36
-78,5
-64,15
-73,4
-64,23
-91,11
-109,19
-57,18
-110,13
-59,13
-69,41
-53,10
-83,6
-107,15
-67,49
-75,9
-53,6
-97,10
-64,4
-50,7
-108,20
-41,26
-57,47
-84,9
-88,5
-87,8
-55,10
-55,19
-90,20
-83,4
-77,7
-54,18
-114,19
-80,5
-51,20
-84,5
-79,16
-65,49
-78,5
-103,23
-64,4
-58,49
-31,17
-72,7
-80,16
-68,6
-130,43
-98,7
-54,49
-90,9
-69,5
-63,18
-71,7
-69,21
-70,4
-74,8
-47,6
-67,5
-54,5
-79,18
-68,17
-76,17
-13,17
-87,10
-66,6
-66,13
-79,17
-73,9
-82,5
-81,9
-119,42
-84,7
3,49
-72,8
-95,49
-44,49
-84,11
-74,23
-77,15
-82,27
-88,9
-108,21
-119,28
-70,8
-91,20
-86,9
-2,18
-86,20
-38,24
-97,10
-64,6
-85,6
-113,29
-93,17
-74,10
-95,38
-79,4
-85,10
-110,24
-115,34
-111,21
-99,8
-59,9
-73,22
-60,20
-29,49
-58,19
-111,27
-79,9
-111,42
-52,13
-87,15
-33,5
-78,5
-54,49
-96,9
-50,7
-64,10
-80,12
-40,14
-75,30
-70,4
-56,23
-49,11
-66,4
-64,4
-92,7
-102,20
-73,15
-105,10
-72,6
-76,13
-57,31
-74,10
-74,10
35,49
-96,16
-5,29
-81,9
-56,14
-76,10
-119,24
-93,37
-48,7
-75,14
-74,15
-64,4
-39,27
-76,18
-64,8
-98,11
-64,4
-104,15
-87,8
-64,16
-101,23
-82,5
-39,19
-70,4
-72,10
-81,6
-66,11
-69,5
-51,6
-101,14
-85,6
-74,27
-91,21
-72,6
-100,40
-100,30
-61,11
-111,20
-64,4
-64,49
-64,20
-89,6
-49,49
-59,7
-75,40
-106,39
-93,16
-45,42
-88,5
-113,27
-84,8
-62,8
-70,8
-64,15
-92,21
-42,7
-70,10
-89,6
-103,16
-93,16
-54,9
-46,17
-36,5
-88,7
-57,8
-68,6
-101,10
-74,16
-54,21
-108,28
-78,5
-69,28
-79,4
-45,10
-2,14
-64,4
-76,5
-28,23
-50,9
-71,4
-56,49
-60,31
-103,21
-72,12
-91,10
-64,4
-88,7
-60,15
-85,4
-63,20
-73,4
-120,28
-70,10
-83,11
-202,48
-74,27
-65,16
-85,9
-49,8
-88,5
-105,21
-105,22
-42,19
-78,9
-47,6
-70,11
-88,15
-54,16
-72,12
-132,21
-79,4
11,49
-41,49
-81,6
-35,29
-90,7
-82,37
-106,19
-70,6
-48,13
-95,14
-35,49
-78,16
-67,5
-76,5
-96,9
-102,11
-72,21
-78,11
-79,4
-98,15
-100,34
-95,10
-53,10
-59,7
-100,13
-73,11
-93,32
-120,38
-89,6
-61,15
-61,10
-75,6
-82,9
-60,23
-69,23
-119,41
-79,38
-73,4
-102,46
-48,5
-78,5
-57,25
-72,33
-73,4
-80,7
-159,46
-64,4
-66,26
-88,7
-46,12
-80,7
-99,18
-105,22
-110,15
-70,8
-125,20
-70,10
-65,49
-65,49
-72,6
-59,7
-88,7
-85,14
-61,5
-60,6
-148,35
-52,26
-66,4
-62,4
-4,49
-68,12
-56,11
-47,10
-75,8
-70,5
-72,13
-15,49
-70,30
-49,14
-66,12
-97,12
-98,20
-62,28
-82,5
-79,4
-73,18
-64,4
-90,5
-69,5
-81,6
-111,22
-79,15
-44,9
-70,5
-54,37
-74,21
-75,6
-10,37
-57,7
-52,6
-86,7
-93,12
-89,10
-81,8
-66,18
-95,8
-71,9
-46,7
-62,12
-67,5
-76,12
-62,7
-87,6
-87,14
-81,9
-58,7
-91,22
-72,35
-68,8
-83,6
-63,28
-64,11
32,49
-90,13
-101,22
-86,5
-70,5
-98,13
-51,8
-67,24
-63,17
-64,21
-63,27
-87,41
-62,39
-118,23
-80,22
-97,8
-32,26
-79,4
-81,13
-92,27
-62,6
-94,29
-32,10
-75,9
-91,13
-133,40
-88,5
-85,8
-81,8
-81,10
-68,25
-87,25
-73,9
-65,5
-62,15
50,49
-77,11
-34,49
-67,16
-73,4
-94,21
-90,9
-78,5
-99,29
-86,15
-76,5
-113,18
-66,4
-104,49
-85,43
-75,9
-73,11
-71,9
-77,7
-68,9
-99,49
-83,6
-66,25
-60,6
-79,4
-88,10
-74,8
-91,21
-88,31
-67,40
-30,19
-95,32
-53,15
-105,18
-47,4
-95,27
-45,49
-89,10
-98,7
-104,16
-90,36
-12,43
-53,18
-86,11
-69,27
-71,14
-20,15
-101,19
-82,5
-57,9
-73,4
-113,27
-63,5
-58,11
-53,7
-82,7
-92,13
-70,10
-81,10
-55,11
-89,9
-58,32
-61,5
-55,10
-30,16
-53,24
-59,7
-84,18
-83,18
-55,49
-52,4
-62,11
-68,24
-63,11
-62,4
-66,15
-54,5
-55,9
-115,33
-64,4
-86,16
-91,10
-92,7
34,49
-10,10
-62,18
-63,5
-80,18
-51,25
-75,4
-114,19
-59,7
-51,12
-142,40
-61,4
-51,8
-75,9
-85,10
-50,9
-97,34
-116,30
-159,28
-45,10
-27,37
-48,12
-37,13
-86,9
-97,10
-92,11
-64,4
-83,18
-86,7
-73,26
-79,11
-71,7
-88,5
-56,7
-56,6
-109,38
-2,38
-64,4
-77,4
-69,11
-6,24
-71,11
-66,8
-79,4
-63,5
-79,4
-88,13
-108,18
-58,7
-68,6
-60,9
-106,13
-39,30
-89,6
-88,16
-88,7
-43,49
-78,7
-75,5
-82,8
-49,4
-77,4
-61,5
-88,5
-71,7
-80,16
-58,8
-84,14
-90,9
-86,5
-66,6
-78,8
-100,9
-98,18
-67,28
-56,13
-91,13
-86,11
-96,14
-74,7
-78,10
-63,5
-72,9
-78,14
-85,7
-74,17
-15,49
-66,6
-124,40
-31,30
-64,5
-77,6
-127,27
-46,16
-77,4
-67,5
-70,8
-91,31
-70,10
-67,24
-50,6
-103,17
-103,14
-73,8
-100,11
-85,44
-67,15
-84,9
-43,13
-80,15
-62,8
-58,8
-98,13
-40,12
-40,16
-32,24
-93,8
-126,21
-96,20
-74,10
-76,29
-128,25
-58,15
-113,32
-48,49
-78,5
33,49
-77,4
-85,8
-75,19
-85,8
-74,25
-20,49
-103,40
-140,32
-56,6
-51,49
-60,10
-71,7
-86,28
-83,6
-88,7
2,49
-72,14
-86,10
-93,42
-75,6
-70,11
-61,9
-88,18
-75,7
-85,6
-115,48
-64,4
-51,13
-81,9
-59,6
-68,12
-52,5
-53,19
-90,25
-73,16
-60,6
-98,16
-66,4
-83,10
-84,5
-64,6
-79,4
-105,12
-61,7
-50,6
-127,16
-43,4
-63,5
-104,9
-79,11
-75,26
-89,6
-98,11
-83,16
-89,6
-110,38
-79,4
-91,8
-38,7
-84,5
-71,7
-85,4
-92,23
-88,5
-72,6
-61,5
-6,49
-96,20
-80,49
-98,13
-78,8
-91,12
-82,7
-79,13
-91,24
-78,7
-52,8
-46,21
-140,34
-50,20
-65,5
-32,49
-76,11
-84,30
-70,8
-51,11
-67,5
-63,15
-118,31
-84,12
-68,17
-34,49
-55,7
-119,18
-51,5
-139,36
-58,21
-16,49
-75,8
-72,6
-36,11
-95,12
-43,49
-94,14
-125,20
-67,7
-79,8
-41,39
-94,9
-62,6
-88,15
-87,14
-65,10
-106,19
-65,7
-70,6
-64,8
-46,4
-85,8
-42,10
-71,13
-99,31
-69,8
-67,7
-50,9
-67,5
-64,4
-73,19
-53,12
-64,6
-5,49
-86,7
-49,4
-57,18
-46,19
-82,29
-82,5
-76,8
-77,4
-103,23
-92,13
-92,16
-45,5
-80,10
-28,17
-67,37
-120,23
-64,20
-94,7
-91,10
-78,5
-13,46
-87,14
-35,4
-73,10
-77,9
-76,14
-85,4
-128,36
-45,25
-53,6
-76,27
-82,11
-73,28
-65,4
-44,41
-85,4
-87,6
-41,4
-62,4
-96,9
-67,5
-64,6
-68,6
-49,10
-79,11
-59,9
-65,7
-56,4
-62,14
-61,7
-90,9
-42,9
-63,13
-70,7
-75,17
-86,13
-67,7
-60,8
-52,8
-42,49
-41,6
-108,19
12,49
-60,8
-77,6
-117,33
-58,36
-48,23
-61,17
-90,16
-89,25
-64,10
-113,26
-63,5
-108,16
-75,10
-88,12
-96,11
-71,49
-81,28
-78,5
-52,7
-72,21
-68,4
-74,37
-78,9
-79,4
-77,13
-70,4
-34,7
-148,45
-74,16
-39,15
-45,4
-123,18
-62,9
-89,22
-72,26
-99,21
-93,11
-23,9
-37,8
-52,4
-65,7
-77,6
-74,10
-103,14
-99,12
-79,35
-101,49
-83,6
-68,6
-95,14
-57,27
-68,23
-69,29
-98,15
-6,35
-59,20
-49,10
-101,20
-90,21
-75,11
-69,15
-67,11
-93,15
-39,49
-64,4
-39,20
-90,46
-58,11
-89,21
-69,5
-57,6
-78,5
-79,4
-75,13
-33,8
-92,18
-56,7
-61,5
-92,9
-50,19
-64,4
-79,4
-85,6
-33,43
-45,6
-61,5
-52,20
-74,10
-47,6
-77,7
-56,4
-91,11
-85,23
-84,5
-77,10
-46,5
-77,7
-64,13
-85,11
-79,24
-42,15
-84,12
-77,21
-93,8
-102,13
-67,7
-87,12
-80,13
-48,32
-110,11
-79,11
-65,14
-68,23
-61,10
-37,4
-89,47
-69,7
-56,4
-94,29
-78,12
-24,13
-41,19
-37,11
-62,6
-77,4
-89,12
-145,34
-64,17
-50,4
-48,24
-79,7
-81,6
-88,14
-62,4
-116,30
-141,43
-55,10
-66,17
-70,4
-62,4
-87,6
-73,11
-72,9
-77,4
-65,5
-69,11
-90,5
-24,37
-67,11
-80,10
-48,5
-78,5
-75,11
-81,9
-104,11
-85,11
-87,42
-51,5
-81,28
-81,6
-85,10
-17,20
-75,8
-39,49
-94,22
-62,4
-86,7
-84,5
-57,22
-56,4
-56,15
-97,10
-82,15
-58,8
-48,5
-50,7
-50,49
-76,10
-88,7
-141,28
-67,4
-120,22
-83,4
-61,14
-83,8
-100,43
-78,5
-39,20
-37,13
-60,18
-81,6
-105,43
-85,4
-83,6
-25,38
-79,8
-74,8
-67,11
-66,15
-79,4
-102,23
-68,15
-59,10
-101,16
-87,6
-86,26
-99,48
-59,6
-76,5
-104,14
-74,10
-115,12
-55,28
-97,22
-33,35
-110,13
-82,7
-72,49
-77,4
-145,39
-6,49
-79,9
-115,31
-31,7
-53,6
-67,5
-63,5
-77,4
-129,20
-68,12
-69,5
-113,26
-73,13
-134,19
-49,10
-73,17
-87,12
-64,26
-72,15
-76,23
-61,15
-55,25
-79,4
-78,10
-77,4
-45,8
-65,5
-62,7
-97,12
-20,25
-145,37
-88,7
-42,14
-72,6
-77,9
-123,40
-97,32
-75,12
-61,26
-60,6
-46,15
-79,4
-31,36
10,49
-58,4
-134,30
-160,43
-125,25
-64,4
-72,14
-81,38
-73,7
-79,7
-75,8
-86,22
-77,4
-84,5
-33,19
-93,33
-72,12
-72,10
-84,5
-78,5
-55,5
-70,21
-99,19
-95,29
-81,13
-59,7
-95,27
-59,28
-49,4
-81,21
-85,32
-94,7
-76,7
-78,18
-87,6
-74,10
-62,4
-48,49
-128,19
-115,23
-62,10
-109,14
-102,23
-85,4
-81,6
-103,14
-139,32
-46,43
-12,9
-54,7
-72,5
-77,6
-90,7
-87,28
-103,14
-85,4
-79,4
-61,5
-130,26
-97,10
-54,4
-50,12
-63,20
-64,4
-77,13
-93,33
-27,38
-82,16
-77,4
-77,4
-48,5
-89,6
-23,7
-67,11
-83,26
-47,4
-111,19
-72,15
-63,16
-80,5
-63,5
-110,49
-64,8
-73,11
-99,11
-77,10
-82,5
-51,24
-42,40
-83,6
-145,30
-82,5
-54,16
-54,9
-77,15
-85,17
-81,8
-36,5
-99,12
-82,23
-68,10
-75,24
-70,12
-77,18
-73,15
-67,31
-60,24
-86,19
-59,5
-76,16
-90,11
-73,4
-73,49
-56,4
-80,11
-86,9
-98,33
-137,26
-40,5
-93,8
-64,4
-68,36
-86,9
-87,6
-78,9
-83,23
-79,4
-81,6
-118,21
-70,4
-60,13
-59,6
-66,15
-69,25
-76,36
-75,6
-66,5
-76,8
-88,23
-105,24
-113,16
-116,31
-62,8
-32,30
-85,4
-55,18
-91,21
-71,9
-79,11
-93,21
-75,7
-87,6
-62,6
-78,19
-85,16
-73,7
-77,8
-117,23
-86,31
-63,5
-94,20
-99,12
-64,4
-89,16
-90,7
-82,7
-70,8
-75,4
-122,29
-85,6
-23,49
-79,4
-60,40
-66,49
-66,6
-65,7
-61,5
-33,49
-72,5
-173,32
-84,5
-108,15
-89,13
-64,4
-80,16
-106,40
-82,14
-63,11
-67,7
-67,7
-60,17
-73,8
-79,4
-62,4
-97,29
-71,4
-36,5
-71,4
-79,4
-64,4
-88,5
-77,7
-110,13
-86,7
-57,9
-81,6
-79,11
-58,4
-46,5
-84,5
-29,49
-87,44
-71,33
-36,5
-113,28
-81,4
-81,6
-123,48
-77,4
-97,10
-41,6
-71,22
-73,9
-77,4
-87,10
-82,49
-55,12
-52,4
-72,6
-40,12
-16,49
-109,28
-73,25
-109,23
-84,5
-96,25
-68,8
-80,5
-57,18
-82,18
-89,6
-91,8
-70,22
-69,5
-105,12
-84,5
-84,12
-79,4
-87,23
-82,12
-99,41
-75,12
-101,15
-80,19
-113,19
-107,29
-87,8
-83,4
-77,4
-100,13
-33,17
-63,5
-98,28
-95,15
-68,6
-63,15
-76,7
-73,8
40,49
-43,4
-73,7
-64,17
-103,14
-43,8
-141,39
-55,7
-108,16
-129,43
-76,11
-79,8
-64,4
-75,9
-90,14
-106,15
-83,6
-116,21
-103,12
-85,4
-78,23
-83,6
-68,6
-117,18
-89,19
-65,16
-83,13
-79,4
-70,8
-107,21
-71,9
-69,9
-57,9
-85,8
-62,11
-68,8
-93,8
-80,22
-63,5
-73,25
-133,43
-79,13
-79,4
-84,7
-44,9
-79,7
-77,26
-37,7
-59,7
-91,11
-68,8
-101,21
-82,7
-68,21
-93,10
-78,16
-103,12
-41,18
-83,39
-84,18
-55,10
-42,5
-78,8
-75,6
-57,12
-79,4
-39,11
-82,16
-64,4
-53,6
-77,4
-81,16
-77,9
-60,5
-87,41
-52,7
-78,5
-138,27
-82,23
-73,17
-52,4
-74,12
-131,18
-91,10
-60,18
-70,10
-68,4
-63,7
-95,10
-64,4
-79,4
-92,44
-58,4
-71,7
-78,5
-66,4
-95,6
-58,9
-102,20
-30,24
-54,19
-65,26
19,49
-38,12
-64,4
-63,5
-64,6
-67,49
-65,17
-106,17
-72,13
-101,23
-70,13
-19,49
14,49
-95,16
-62,6
-62,15
-61,4
-72,12
-66,13
-92,7
-75,27
-69,9
-106,15
-73,21
-79,4
-82,10
-57,10
-124,33
-62,6
-76,5
-99,29
-62,6
-111,19
-94,13
-66,6
-99,31
-81,9
-48,10
-59,9
-91,23
-80,16
-88,18
-48,9
-78,5
-54,11
-132,23
-78,5
-77,11
-90,41
-83,4
-77,4
-86,9
-78,8
-33,19
-62,10
-62,4
-59,49
-75,27
-93,25
-84,5
-83,4
-97,37
-83,6
-63,5
-58,4
-85,6
-79,12
-84,5
-98,11
-50,7
-7,18
-113,14
-127,28
-75,49
-110,15
-47,49
-91,8
-83,6
-74,6
-55,20
-91,8
-50,11
-72,8
-63,15
-74,5
-70,11
-100,22
-42,9
-109,10
-78,8
-68,13
-42,12
-62,4
-81,15
-66,29
-97,32
44,49
-101,16
-27,9
-87,13
-103,17
-48,5
-79,4
-76,13
-92,16
-2,49
-98,26
-64,8
-62,4
-68,6
-79,4
-78,10
-93,17
-91,16
-44,7
-64,10
-84,5
-58,4
-81,6
-64,8
-35,24
-72,8
-49,23
-69,9
